First,Second,Score
TP53,TP53AIP1,7.553747922938557
GSTM1,GSTZ1,15.142125548348503
ROS1,ABL1,5.323979722567151
GSTA1,GSTZ1,14.955358968492082
HIF1A,HIF1AP1,3.859904208797057
GSTP1,GSTP1P1,17.947436012796157
CTNNB1,DACT1,1.739689591254875
CYP1A1,GSTZ1,3.822726972790602
GSTZ1,GSTP1P1,11.615035825292878
EML4,CDK11A,8.126487793005992
EML4,TPX2,8.764838552659878
TPX2,CDK11A,5.848743993768172
ALK,CDK11A,4.339232959098066
ALK,TPX2,5.086345040290065
ALK,EML4,7.760757485776572
ALK,ABL1,3.537988307611621
BCL2L11,ABL1,1.9518478241308477
BCL2L1,ABALON,2.777222466456368
EGFR,TP53AIP1,2.6150900709821556
NAT2,NAT1,3.0413187615529176
ASCL1,BHLHA9,2.070640741854791
EGFR,ABL1,12.430800239606553
TGFBR1,LTBP1,1.6468255988235627
MCL1,AMLCR2,3.1150862146535343
BAP1,UCHL1,2.8253036858788954
KCNE4,BUB1,2.908683680788542
MAP2K1,MKNK1,1.9817899020749619
CDK4,CDK4P1,3.682993847870407
KRAS,TP53AIP1,3.924070989011179
GSTA1,GSTP1P1,11.666516612635215
GSTM1,GSTP1P1,10.711670407305428
GSTP1,GSTZ1,11.377730430631924
ABL1,TP53AIP1,3.0635259869416154
KIF5B,KIF1A,3.696969696969697
KRAS,ABL1,16.61335755107707
MDM2,TP53AIP1,1.3374891701437897
SPDYE6,EVI2A,1.9632640993801593
FASLG,FAS,3.501175666052225
PLK1,ABL1,3.1282748585370115
AXL,ABL1,1.060970612205023
MEN1,ABL1,1.060970612205023
PLK1,CDK11A,3.328323448277635
TUBB3,ATAT1,2.4540137953729197
VEGFA,HIF1AP1,1.269819086769965
CDK11A,ABL1,1.2427011268192232
KRAS,EGFR,15.94196546786264
BRAF,EGFR,7.010525549034075
ERBB2,EGFR,4.860196604202714
MAPK1,MAPK1IP1L,2.292335418321674
TERT,ACD,1.7133302996881516
MLH1,STAM,1.4328641466844574
AES,EZH2,3.085715387522463
NME6,NME1,2.896322347938535
ERBB2,KRAS,3.544188684160688
PARP1,PARP4P1,2.1447285273195176
ALK,EGFR,5.87263523501752
PTGS1,PTGS2,1.6271341565309496
CD59,ABL1,0.7632445606484803
BRAF,KRAS,7.471200980707216
MKNK2,MKNK1,1.734272220808235
MET,ABL1,1.1946371323312024
DICER1,DDX25,2.7471348763789587
PIK3CA,KRAS,3.984943693317325
ALK,KRAS,3.054812998055553
CYP1B1,AHR,1.541632666702659
CYP1A1,GSTM1,3.859306777797488
GSTA1,GSTM1,16.19010778866977
ROS1,EGFR,2.805674373325176
GSK3A,GSK3B,3.4827604114445547
TOP2A,COL2A1,2.361999223592504
MAPK1IP1L,MAPK3,2.4654346982165762
PLAU,PLAUR,2.4912782701023986
VEGFA,HIF1A,1.2443585768604857
PIK3CA,EGFR,3.9081424664906477
CDKN2B,CDKN2A,1.0989287119091142
CYP2A6,AHR,1.452949962850701
TP53,EGFR,2.0701860378622916
TP53,KRAS,3.1861126750666076
TP53,ABL1,1.766427360051692
GSTP1,GSTA1,10.582896368452486
GSTP1,GSTM1,9.739823920035166
CDKN2B,CDK11A,0.9146846422998116
BRAF,ABL1,2.74380292275431
KEAP1,NFE2L2,1.7620007661239527
PIK3CA,ABL1,2.437624955759342
PIK3CA,BRAF,3.928627069884388
RRM1,ERCC1,1.0860552586182517
ERBB2,ABL1,1.496705752699644
MET,EGFR,0.9216250054631322
CD59,KRAS,0.4843579598479064
ROS1,ALK,2.4585767319414553
ATM,CDK11A,0.7735522699635705
EGFLAM,ADIPOQ,2.080832247134105
ERBB2,BRAF,2.346194574916897
BCL2L11,EGFR,1.2421609837237222
CLPTM1L,ACD,0.8464579621617035
ROS1,KRAS,1.3101622828779866
GABRA3,CHRNA5,1.7883806247766543
BIRC5,TPX2,0.9988215059734531
CD59,EGFR,0.6729167470068463
MMP2,MMP9,1.2065105110663776
EGF,EGFR,0.5124145501849752
ABCB1,ABCB5,1.0193351175280418
BAX,ABL1,0.5086374048450913
RET,ABL1,0.4874851852708814
RRM1,DCK,0.7477081839005992
MET,KRAS,0.47042812960349234
CYP1A1,GSTA1,2.8077834851441366
TTF1,EGFR,0.4303169130860655
BUB1,KRAS,0.45407189739080805
NAT1,GSTZ1,0.5298826904833522
HGF,EGFR,0.4096737288898144
MDM2,TP53,0.8039925855655049
CDKN1B,CDK11A,0.48339233516123314
CDKN1A,TP53AIP1,0.4569446051248037
BAX,TP53AIP1,0.384540749824537
BRAF,ALK,1.3650285839647003
AKT1,EGFR,0.33791465173496227
AKT1,ABL1,0.3600628324476632
BRCA1,ERCC1,0.5253368503050356
TGFB1,LTBP1,0.7536011682104835
RBBP4,TP53AIP1,0.3509459574107067
HGF,MET,0.5529605034822648
MDM2,ABL1,0.3173511649968764
CYP2D6,CYP1A1,0.5041625211133992
IL6ST,STAT3,0.556184394209337
ERBB2,ALK,0.4696823156482103
MKI67,TP53AIP1,0.27691318890097205
STAT3,EGFR,0.24547845469199503
AHR,CYP1A1,0.49637942160212456
STK11,KRAS,0.27959410855822153
MAP3K1,EGFR,0.23510595905607357
ALS2,EGFR,0.2249710132631996
XRCC4,ERCC2,0.3751421057096802
RBBP4,CDKN2A,0.40282180419619973
MTOR,EGFR,0.2145645819354142
DCK,EGFR,0.17361757046155113
PTEN,EGFR,0.17348182769409543
MAP3K1,ABL1,0.1792169596190976
RASSF1,CDKN2A,0.2764396317463256
CDKN2A,TP53AIP1,0.1905057189353448
CDKN1A,CDK11A,0.21421494147378597
NRROS,TP53AIP1,0.15921855356826087
TPX2,EGFR,0.1325348162202324
ERCC1,ERCC2,0.22567337924935282
MET,ALK,0.1533255692583766
STAM,EGFR,0.12212838489244703
DCK,ERCC1,0.25754927745256073
ERCC1,EGFR,0.1118576963321173
VEGFA,EGFR,0.10165487915551547
NFKBIA,TP53AIP1,0.11647295042561015
CDKN2A,CDK11A,0.15593861753189828
CDK11A,TP53AIP1,0.11562455812901219
CDK11A,EGFR,0.07080887778266248
